CompetitionID,SessionID,GameID,EndID,RefTeamID,OppTeamID,RefScoreDiffStartOfEnd,RefHasHammerStartOfEnd,RefPPAvailableAtStart,OppPPAvailableBeforeEnd,UsedPP,RefBTAbilityDiff,EndsRemaining
24250026,10,3,3,17,34,1,1,1,1,0,2.279635077363662,5
24250026,10,3,4,34,17,-3,1,1,1,0,-2.279635077363662,4
24250026,10,3,5,17,34,2,1,1,1,0,2.279635077363662,3
24250026,10,3,6,34,17,-3,1,1,1,0,-2.279635077363662,2
24250026,10,3,7,34,17,-4,1,1,1,1,-2.279635077363662,1
24250026,10,4,1,46,37,0,1,1,1,0,-0.5287118287179271,7
24250026,10,4,2,37,46,-2,1,1,1,0,0.5287118287179271,6
24250026,10,4,3,37,46,-3,1,1,1,0,0.5287118287179271,5
24250026,10,4,4,46,37,2,1,1,1,0,-0.5287118287179271,4
24250026,10,4,5,37,46,-4,1,1,1,1,0.5287118287179271,3
24250026,10,4,6,46,37,2,1,1,0,1,-0.5287118287179271,2
24250026,10,5,1,22,51,0,1,1,1,0,0.7392974791290605,7
24250026,10,5,2,22,51,-1,1,1,1,0,0.7392974791290605,6
24250026,10,5,3,51,22,0,1,1,1,0,-0.7392974791290605,5
24250026,10,5,4,22,51,-1,1,1,1,0,0.7392974791290605,4
24250026,10,5,5,22,51,-2,1,1,1,0,0.7392974791290605,3
24250026,10,5,6,51,22,-1,1,1,1,1,-0.7392974791290605,2
24250026,11,1,1,11,25,0,1,1,1,0,0.2715876063476109,7
24250026,11,1,2,25,11,-2,1,1,1,0,-0.2715876063476109,6
24250026,11,1,3,11,25,1,1,1,1,0,0.2715876063476109,5
24250026,11,1,4,25,11,-2,1,1,1,0,-0.2715876063476109,4
24250026,11,1,5,11,25,1,1,1,1,0,0.2715876063476109,3
24250026,11,1,6,25,11,-2,1,1,1,1,-0.2715876063476109,2
24250026,11,1,7,11,25,-1,1,1,0,1,0.2715876063476109,1
24250026,11,2,1,10,44,0,1,1,1,0,1.1281370853709065,7
24250026,11,2,2,44,10,-2,1,1,1,0,-1.1281370853709065,6
24250026,11,2,3,10,44,0,1,1,1,0,1.1281370853709065,5
24250026,11,2,4,44,10,-3,1,1,1,0,-1.1281370853709065,4
24250026,11,2,5,10,44,1,1,1,1,0,1.1281370853709065,3
24250026,11,2,6,44,10,-3,1,1,1,1,-1.1281370853709065,2
24250026,11,2,7,10,44,1,1,1,0,1,1.1281370853709065,1
24250026,11,3,1,12,43,0,1,1,1,0,0.9524034013378668,7
24250026,11,3,2,43,12,-2,1,1,1,0,-0.9524034013378668,6
24250026,11,3,3,12,43,1,1,1,1,0,0.9524034013378668,5
24250026,11,3,4,43,12,-2,1,1,1,0,-0.9524034013378668,4
24250026,11,3,5,43,12,-4,1,1,1,1,-0.9524034013378668,3
24250026,11,3,6,12,43,1,1,1,0,1,0.9524034013378668,2
24250026,11,4,1,24,14,0,1,1,1,0,0.5530264136235061,7
24250026,11,4,2,14,24,-2,1,1,1,0,-0.5530264136235061,6
24250026,11,4,3,24,14,1,1,1,1,0,0.5530264136235061,5
24250026,11,4,4,14,24,-2,1,1,1,0,-0.5530264136235061,4
24250026,11,4,5,24,14,0,1,1,1,0,0.5530264136235061,3
24250026,11,4,6,14,24,-2,1,1,1,1,-0.5530264136235061,2
24250026,11,4,7,24,14,1,1,1,0,1,0.5530264136235061,1
24250026,11,5,1,15,19,0,1,1,1,0,-1.6272928139682628,7
24250026,11,5,2,19,15,-1,1,1,1,0,1.6272928139682628,6
24250026,11,5,3,15,19,-2,1,1,1,0,-1.6272928139682628,5
24250026,11,5,4,19,15,0,1,1,1,0,1.6272928139682628,4
24250026,11,5,5,15,19,-2,1,1,1,0,-1.6272928139682628,3
24250026,11,5,6,19,15,1,1,1,1,1,1.6272928139682628,2
24250026,11,5,7,15,19,-3,1,1,0,1,-1.6272928139682628,1
24250026,12,1,1,51,30,0,1,1,1,0,-0.4612948094697891,7
24250026,12,1,2,30,51,-1,1,1,1,0,0.4612948094697891,6
24250026,12,1,3,30,51,-2,1,1,1,0,0.4612948094697891,5
24250026,12,1,4,51,30,-1,1,1,1,0,-0.4612948094697891,4
24250026,12,1,5,30,51,0,1,1,1,0,0.4612948094697891,3
24250026,12,1,6,51,30,-1,1,1,1,0,-0.4612948094697891,2
24250026,12,1,7,51,30,-2,1,1,1,1,-0.4612948094697891,1
24250026,12,1,8,30,51,0,1,1,0,1,0.4612948094697891,0
24250026,12,2,1,18,34,0,1,1,1,0,1.6931698105593287,7
24250026,12,2,2,34,18,-1,1,1,1,0,-1.6931698105593287,6
24250026,12,2,3,34,18,-2,1,1,1,0,-1.6931698105593287,5
24250026,12,2,4,18,34,1,1,1,1,0,1.6931698105593287,4
24250026,12,2,5,34,18,-4,1,1,1,1,-1.6931698105593287,3
24250026,12,3,1,22,46,0,1,1,1,0,-0.4550783775596928,7
24250026,12,3,2,22,46,-1,1,1,1,0,-0.4550783775596928,6
24250026,12,3,3,46,22,0,1,1,1,0,0.4550783775596928,5
24250026,12,3,4,22,46,-2,1,1,1,0,-0.4550783775596928,4
24250026,12,3,5,46,22,1,1,1,1,0,0.4550783775596928,3
24250026,12,3,6,22,46,-2,1,1,1,1,-0.4550783775596928,2
24250026,12,4,1,20,17,0,1,1,1,0,-0.3554989212126862,7
24250026,12,4,2,17,20,-3,1,1,1,1,0.3554989212126862,6
24250026,12,4,6,20,17,4,1,1,0,0,-0.3554989212126862,2
24250026,12,5,1,37,16,0,1,1,1,0,0.05995815226022272,7
24250026,12,5,2,16,37,-4,1,1,1,0,-0.05995815226022272,6
24250026,12,5,3,37,16,1,1,1,1,0,0.05995815226022272,5
24250026,12,5,4,16,37,-3,1,1,1,0,-0.05995815226022272,4
24250026,12,5,5,16,37,-4,1,1,1,1,-0.05995815226022272,3
24250026,12,5,6,37,16,2,1,1,0,1,0.05995815226022272,2
24250026,13,1,1,24,43,0,1,1,1,0,2.163543244755778,7
24250026,13,1,2,43,24,-1,1,1,1,0,-2.163543244755778,6
24250026,13,1,3,43,24,-3,1,1,1,0,-2.163543244755778,5
24250026,13,1,4,24,43,2,1,1,1,0,2.163543244755778,4
24250026,13,1,5,43,24,-5,1,1,1,1,-2.163543244755778,3
24250026,13,1,6,24,43,4,1,1,0,0,2.163543244755778,2
24250026,13,2,1,19,14,0,1,1,1,0,-0.13981876393587112,7
24250026,13,2,2,14,19,-1,1,1,1,0,0.13981876393587112,6
24250026,13,2,3,19,14,-1,1,1,1,0,-0.13981876393587112,5
24250026,13,2,4,14,19,-1,1,1,1,0,0.13981876393587112,4
24250026,13,2,5,14,19,-2,1,1,1,0,0.13981876393587112,3
24250026,13,2,6,19,14,-1,1,1,1,1,-0.13981876393587112,2
24250026,13,2,7,14,19,0,1,1,0,1,0.13981876393587112,1
24250026,13,3,1,25,15,0,1,1,1,0,0.2603405982414446,7
24250026,13,3,2,15,25,-1,1,1,1,0,-0.2603405982414446,6
24250026,13,3,3,25,15,0,1,1,1,0,0.2603405982414446,5
24250026,13,3,4,15,25,-2,1,1,1,0,-0.2603405982414446,4
24250026,13,3,5,15,25,-3,1,1,1,1,-0.2603405982414446,3
24250026,13,3,6,25,15,2,1,1,0,0,0.2603405982414446,2
24250026,13,3,8,25,15,1,1,1,0,1,0.2603405982414446,0
24250026,13,4,1,11,44,0,1,1,1,0,-0.17594608740563739,7
24250026,13,4,2,44,11,-1,1,1,1,0,0.17594608740563739,6
24250026,13,4,3,11,44,-1,1,1,1,0,-0.17594608740563739,5
24250026,13,4,4,44,11,0,1,1,1,0,0.17594608740563739,4
24250026,13,4,5,11,44,-1,1,1,1,0,-0.17594608740563739,3
24250026,13,4,6,44,11,0,1,1,1,0,0.17594608740563739,2
24250026,13,4,7,11,44,-2,1,1,1,1,-0.17594608740563739,1
24250026,13,4,8,44,11,1,1,1,0,1,0.17594608740563739,0
24250026,13,5,1,10,12,0,1,1,1,0,0.7270132292558706,7
24250026,13,5,2,12,10,-2,1,1,1,0,-0.7270132292558706,6
24250026,13,5,3,12,10,-4,1,1,1,1,-0.7270132292558706,5
24250026,13,5,6,10,12,6,1,1,0,1,0.7270132292558706,2
24250026,14,1,1,46,17,0,1,1,1,0,-0.7138037754838946,7
24250026,14,1,2,17,46,-1,1,1,1,0,0.7138037754838946,6
24250026,14,1,3,17,46,-4,1,1,1,1,0.7138037754838946,5
24250026,14,1,4,46,17,3,1,1,0,0,-0.7138037754838946,4
24250026,14,1,5,46,17,2,1,1,0,0,-0.7138037754838946,3
24250026,14,1,7,46,17,1,1,1,0,1,-0.7138037754838946,1
24250026,14,2,1,37,20,0,1,1,1,0,0.1704069744467187,7
24250026,14,2,2,37,20,-1,1,1,1,0,0.1704069744467187,6
24250026,14,2,3,20,37,0,1,1,1,0,-0.1704069744467187,5
24250026,14,2,4,37,20,-1,1,1,1,0,0.1704069744467187,4
24250026,14,2,5,20,37,-1,1,1,1,0,-0.1704069744467187,3
24250026,14,2,6,37,20,0,1,1,1,1,0.1704069744467187,2
24250026,14,2,7,20,37,-3,1,1,0,1,-0.1704069744467187,1
24250026,14,3,1,16,51,0,1,1,1,0,1.6631295331464577,7
24250026,14,3,2,51,16,-4,1,1,1,0,-1.6631295331464577,6
24250026,14,3,3,51,16,-5,1,1,1,1,-1.6631295331464577,5
24250026,14,3,4,16,51,3,1,1,0,0,1.6631295331464577,4
24250026,14,3,7,16,51,5,1,1,0,1,1.6631295331464577,1
24250026,14,4,1,18,30,0,1,1,1,0,0.8604195558985254,7
24250026,14,4,2,30,18,-2,1,1,1,0,-0.8604195558985254,6
24250026,14,4,3,18,30,0,1,1,1,0,0.8604195558985254,5
24250026,14,4,4,30,18,-1,1,1,1,0,-0.8604195558985254,4
24250026,14,4,5,18,30,-1,1,1,1,0,0.8604195558985254,3
24250026,14,4,6,30,18,-1,1,1,1,1,-0.8604195558985254,2
24250026,14,4,7,18,30,-2,1,1,0,1,0.8604195558985254,1
24250026,14,5,1,34,22,0,1,1,1,0,-1.1107529243200747,7
24250026,14,5,2,22,34,-1,1,1,1,0,1.1107529243200747,6
24250026,14,5,3,34,22,0,1,1,1,0,-1.1107529243200747,5
24250026,14,5,4,34,22,-1,1,1,1,0,-1.1107529243200747,4
24250026,14,5,5,34,22,-2,1,1,1,0,-1.1107529243200747,3
24250026,14,5,6,34,22,-4,1,1,1,1,-1.1107529243200747,2
24250026,14,5,8,22,34,4,1,1,0,1,1.1107529243200747,0
24250026,15,1,1,14,15,0,1,1,1,0,1.7671115779041338,7
24250026,15,1,2,15,14,-3,1,1,1,0,-1.7671115779041338,6
24250026,15,1,3,15,14,-4,1,1,1,1,-1.7671115779041338,5
24250026,15,2,1,11,12,0,1,1,1,0,-0.5770699435206732,7
24250026,15,2,2,12,11,-1,1,1,1,0,0.5770699435206732,6
24250026,15,2,3,11,12,-1,1,1,1,0,-0.5770699435206732,5
24250026,15,2,4,11,12,-3,1,1,1,1,-0.5770699435206732,4
24250026,15,2,6,12,11,3,1,1,0,1,0.5770699435206732,2
24250026,15,3,1,19,24,0,1,1,1,0,-0.6928451775593772,7
24250026,15,3,2,19,24,-1,1,1,1,0,-0.6928451775593772,6
24250026,15,3,3,19,24,-3,1,1,1,0,-0.6928451775593772,5
24250026,15,3,4,24,19,2,1,1,1,0,0.6928451775593772,4
24250026,15,3,5,19,24,-4,1,1,1,1,-0.6928451775593772,3
24250026,15,3,6,24,19,2,1,1,0,0,0.6928451775593772,2
24250026,15,3,8,24,19,2,1,1,0,1,0.6928451775593772,0
24250026,15,4,1,10,43,0,1,1,1,0,1.6794166305937375,7
24250026,15,4,2,43,10,-1,1,1,1,0,-1.6794166305937375,6
24250026,15,4,3,10,43,0,1,1,1,0,1.6794166305937375,5
24250026,15,4,4,43,10,-1,1,1,1,0,-1.6794166305937375,4
24250026,15,4,5,10,43,-1,1,1,1,0,1.6794166305937375,3
24250026,15,4,6,43,10,-2,1,1,1,1,-1.6794166305937375,2
24250026,15,4,7,10,43,1,1,1,0,1,1.6794166305937375,1
24250026,15,5,1,44,25,0,1,1,1,0,0.4475336937532483,7
24250026,15,5,2,44,25,-1,1,1,1,0,0.4475336937532483,6
24250026,15,5,3,25,44,-2,1,1,1,0,-0.4475336937532483,5
24250026,15,5,4,25,44,-5,1,1,1,0,-0.4475336937532483,4
24250026,15,5,5,25,44,-6,1,1,1,1,-0.4475336937532483,3
24250026,15,5,6,44,25,3,1,1,0,1,0.4475336937532483,2
24250026,16,1,1,20,16,0,1,1,1,0,-0.11044882218649599,7
24250026,16,1,2,16,20,-2,1,1,1,0,0.11044882218649599,6
24250026,16,1,3,16,20,-3,1,1,1,0,0.11044882218649599,5
24250026,16,1,4,20,16,2,1,1,1,0,-0.11044882218649599,4
24250026,16,1,5,16,20,-4,1,1,1,1,0.11044882218649599,3
24250026,16,1,6,20,16,2,1,1,0,0,-0.11044882218649599,2
24250026,16,1,7,20,16,0,1,1,0,1,-0.11044882218649599,1
24250026,16,2,1,30,22,0,1,1,1,0,-0.27800266965927134,7
24250026,16,2,2,22,30,-1,1,1,1,0,0.27800266965927134,6
24250026,16,2,3,22,30,-2,1,1,1,0,0.27800266965927134,5
24250026,16,2,4,30,22,1,1,1,1,0,-0.27800266965927134,4
24250026,16,2,5,22,30,-2,1,1,1,0,0.27800266965927134,3
24250026,16,2,6,30,22,0,1,1,1,0,-0.27800266965927134,2
24250026,16,2,7,22,30,-1,1,1,1,1,0.27800266965927134,1
24250026,16,2,8,30,22,-1,1,1,0,1,-0.27800266965927134,0
24250026,16,3,1,17,37,0,1,1,1,0,0.18509194676596752,7
24250026,16,3,2,37,17,-3,1,1,1,0,-0.18509194676596752,6
24250026,16,3,3,17,37,0,1,1,1,0,0.18509194676596752,5
24250026,16,3,4,37,17,-1,1,1,1,0,-0.18509194676596752,4
24250026,16,3,5,17,37,-1,1,1,1,0,0.18509194676596752,3
24250026,16,3,6,37,17,-3,1,1,1,1,-0.18509194676596752,2
24250026,16,3,7,17,37,0,1,1,0,1,0.18509194676596752,1
24250026,16,4,1,46,34,0,1,1,1,0,1.5658313018797676,7
24250026,16,4,2,34,46,-3,1,1,1,0,-1.5658313018797676,6
24250026,16,4,3,46,34,2,1,1,1,0,1.5658313018797676,5
24250026,16,4,4,34,46,-3,1,1,1,0,-1.5658313018797676,4
24250026,16,4,5,46,34,2,1,1,1,0,1.5658313018797676,3
24250026,16,4,6,34,46,-3,1,1,1,1,-1.5658313018797676,2
24250026,16,4,7,46,34,2,1,1,0,1,1.5658313018797676,1
24250026,16,5,1,51,18,0,1,1,1,0,-1.3217143653683145,7
24250026,16,5,2,18,51,-2,1,1,1,0,1.3217143653683145,6
24250026,16,5,3,51,18,-1,1,1,1,0,-1.3217143653683145,5
24250026,16,5,4,51,18,-2,1,1,1,0,-1.3217143653683145,4
24250026,16,5,5,51,18,-3,1,1,1,1,-1.3217143653683145,3
24250026,16,5,6,18,51,2,1,1,0,0,1.3217143653683145,2
24250026,17,1,1,19,12,0,1,1,1,0,0.5182946658585339,7
24250026,17,1,2,19,12,-1,1,1,1,0,0.5182946658585339,6
24250026,17,1,3,12,19,-1,1,1,1,0,-0.5182946658585339,5
24250026,17,1,4,12,19,-2,1,1,1,0,-0.5182946658585339,4
24250026,17,1,5,12,19,-3,1,1,1,1,-0.5182946658585339,3
24250026,17,1,6,19,12,2,1,1,0,0,0.5182946658585339,2
24250026,17,1,7,19,12,1,1,1,0,1,0.5182946658585339,1
24250026,17,2,1,25,24,0,1,1,1,0,-2.0597973932861953,7
24250026,17,2,2,25,24,-2,1,1,1,0,-2.0597973932861953,6
24250026,17,2,3,25,24,-3,1,1,1,0,-2.0597973932861953,5
24250026,17,2,4,24,25,2,1,1,1,0,2.0597973932861953,4
24250026,17,2,5,25,24,-3,1,1,1,0,-2.0597973932861953,3
24250026,17,2,6,25,24,-4,1,1,1,1,-2.0597973932861953,2
24250026,17,2,7,24,25,3,1,1,0,1,2.0597973932861953,1
24250026,17,3,1,11,43,0,1,1,1,0,0.3753334578171936,7
24250026,17,3,2,11,43,-2,1,1,1,0,0.3753334578171936,6
24250026,17,3,3,43,11,1,1,1,1,0,-0.3753334578171936,5
24250026,17,3,4,11,43,-2,1,1,1,0,0.3753334578171936,4
24250026,17,3,5,43,11,1,1,1,1,0,-0.3753334578171936,3
24250026,17,3,6,11,43,-2,1,1,1,1,0.3753334578171936,2
24250026,17,3,7,43,11,-1,1,1,0,1,-0.3753334578171936,1
24250026,17,4,1,44,15,0,1,1,1,0,0.7078742919946929,7
24250026,17,4,2,15,44,-1,1,1,1,0,-0.7078742919946929,6
24250026,17,4,3,15,44,-3,1,1,1,0,-0.7078742919946929,5
24250026,17,4,4,44,15,2,1,1,1,0,0.7078742919946929,4
24250026,17,4,5,44,15,1,1,1,1,0,0.7078742919946929,3
24250026,17,4,6,15,44,-4,1,1,1,1,-0.7078742919946929,2
24250026,17,4,7,44,15,2,1,1,0,1,0.7078742919946929,1
24250026,17,5,1,14,10,0,1,1,1,0,-0.06889979946146552,7
24250026,17,5,2,10,14,-1,1,1,1,0,0.06889979946146552,6
24250026,17,5,3,14,10,0,1,1,1,0,-0.06889979946146552,5
24250026,17,5,4,10,14,-1,1,1,1,0,0.06889979946146552,4
24250026,17,5,5,14,10,-1,1,1,1,0,-0.06889979946146552,3
24250026,17,5,6,14,10,-3,1,1,1,1,-0.06889979946146552,2
24250026,17,5,7,10,14,1,1,1,0,1,0.06889979946146552,1
24250026,18,1,1,22,37,0,1,1,1,0,-0.9837902062776199,7
24250026,18,1,2,37,22,-2,1,1,1,0,0.9837902062776199,6
24250026,18,1,3,22,37,1,1,1,1,0,-0.9837902062776199,5
24250026,18,1,4,37,22,-2,1,1,1,0,0.9837902062776199,4
24250026,18,1,5,22,37,1,1,1,1,0,-0.9837902062776199,3
24250026,18,1,6,37,22,-2,1,1,1,1,0.9837902062776199,2
24250026,18,1,8,22,37,0,1,1,0,1,-0.9837902062776199,0
24250026,18,2,1,17,51,0,1,1,1,0,1.908179632172648,7
24250026,18,2,2,17,51,-1,1,1,1,0,1.908179632172648,6
24250026,18,2,3,51,17,0,1,1,1,0,-1.908179632172648,5
24250026,18,2,4,17,51,-2,1,1,1,0,1.908179632172648,4
24250026,18,2,5,51,17,1,1,1,1,0,-1.908179632172648,3
24250026,18,2,6,51,17,-1,1,1,1,0,-1.908179632172648,2
24250026,18,2,7,17,51,0,1,1,1,1,1.908179632172648,1
24250026,18,2,8,51,17,-3,1,1,0,1,-1.908179632172648,0
24250026,18,3,1,30,46,0,1,1,1,0,-0.7330810472189642,7
24250026,18,3,2,30,46,-3,1,1,1,0,-0.7330810472189642,6
24250026,18,3,3,46,30,1,1,1,1,0,0.7330810472189642,5
24250026,18,3,4,30,46,-3,1,1,1,0,-0.7330810472189642,4
24250026,18,3,5,46,30,2,1,1,1,0,0.7330810472189642,3
24250026,18,3,6,30,46,-3,1,1,1,1,-0.7330810472189642,2
24250026,18,3,8,46,30,2,1,1,0,1,0.7330810472189642,0
24250026,18,4,1,18,16,0,1,1,1,0,-0.34141516777814324,7
24250026,18,4,2,16,18,-2,1,1,1,0,0.34141516777814324,6
24250026,18,4,3,18,16,0,1,1,1,0,-0.34141516777814324,5
24250026,18,4,4,16,18,-2,1,1,1,0,0.34141516777814324,4
24250026,18,4,5,16,18,-3,1,1,1,1,0.34141516777814324,3
24250026,18,4,6,18,16,2,1,1,0,0,-0.34141516777814324,2
24250026,18,4,7,18,16,0,1,1,0,1,-0.34141516777814324,1
24250026,18,5,1,34,20,0,1,1,1,0,-1.924136156150976,7
24250026,18,5,2,34,20,-3,1,1,1,0,-1.924136156150976,6
24250026,18,5,3,34,20,-5,1,1,1,1,-1.924136156150976,5
24250026,18,5,4,20,34,4,1,1,0,0,1.924136156150976,4
24250026,18,5,6,20,34,5,1,1,0,0,1.924136156150976,2
24250026,41,1,1,37,10,0,1,1,1,0,-0.1798017061770243,7
24250026,41,1,2,10,37,-1,1,1,1,0,0.1798017061770243,6
24250026,41,1,3,37,10,0,1,1,1,0,-0.1798017061770243,5
24250026,41,1,4,37,10,-1,1,1,1,0,-0.1798017061770243,4
24250026,41,1,5,10,37,-2,1,1,1,0,0.1798017061770243,3
24250026,41,1,6,37,10,0,1,1,1,1,-0.1798017061770243,2
24250026,41,1,7,10,37,-2,1,1,0,1,0.1798017061770243,1
24250026,41,2,1,14,20,0,1,1,1,0,0.2813088811622775,7
24250026,41,2,2,20,14,-4,1,1,1,0,-0.2813088811622775,6
24250026,41,2,3,14,20,3,1,1,1,0,0.2813088811622775,5
24250026,41,2,4,14,20,2,1,1,1,0,0.2813088811622775,4
24250026,41,2,5,20,14,-4,1,1,1,1,-0.2813088811622775,3
24250026,41,2,6,14,20,3,1,1,0,0,0.2813088811622775,2
24250026,41,2,7,14,20,2,1,1,0,1,0.2813088811622775,1
24250026,45,1,1,51,11,0,1,1,1,0,-0.5988062188071609,7
24250026,45,1,2,51,11,-2,1,1,1,0,-0.5988062188071609,6
24250026,45,1,3,51,11,-4,1,1,1,0,-0.5988062188071609,5
24250026,45,1,4,51,11,-6,1,1,1,1,-0.5988062188071609,4
24250026,45,2,1,22,43,0,1,1,1,0,0.5158247181390933,7
24250026,45,2,2,22,43,-1,1,1,1,0,0.5158247181390933,6
24250026,45,2,3,43,22,-1,1,1,1,0,-0.5158247181390933,5
24250026,45,2,4,22,43,-1,1,1,1,0,0.5158247181390933,4
24250026,45,2,5,43,22,0,1,1,1,0,-0.5158247181390933,3
24250026,45,2,6,43,22,-1,1,1,1,0,-0.5158247181390933,2
24250026,45,2,7,22,43,-1,1,1,1,1,0.5158247181390933,1
24250026,45,2,8,43,22,-1,1,1,0,1,-0.5158247181390933,0
24250026,46,1,1,24,37,0,1,1,1,0,0.6639283203390649,7
24250026,46,1,2,37,24,-1,1,1,1,0,-0.6639283203390649,6
24250026,46,1,3,24,37,-1,1,1,1,0,0.6639283203390649,5
24250026,46,1,4,37,24,0,1,1,1,0,-0.6639283203390649,4
24250026,46,1,5,24,37,-2,1,1,1,0,0.6639283203390649,3
24250026,46,1,6,37,24,-1,1,1,1,1,-0.6639283203390649,2
24250026,46,1,7,24,37,0,1,1,0,1,0.6639283203390649,1
24250026,46,2,1,46,14,0,1,1,1,0,-0.6396137354334859,7
24250026,46,2,2,46,14,-1,1,1,1,0,-0.6396137354334859,6
24250026,46,2,3,14,46,-1,1,1,1,0,0.6396137354334859,5
24250026,46,2,4,14,46,-2,1,1,1,0,0.6396137354334859,4
24250026,46,2,5,46,14,-3,1,1,1,1,-0.6396137354334859,3
24250026,46,2,6,14,46,2,1,1,0,0,0.6396137354334859,2
24250026,46,2,8,14,46,1,1,1,0,1,0.6396137354334859,0
24250026,46,3,1,10,20,0,1,1,1,0,0.350208680623743,7
24250026,46,3,2,10,20,-3,1,1,1,0,0.350208680623743,6
24250026,46,3,3,20,10,2,1,1,1,0,-0.350208680623743,5
24250026,46,3,4,20,10,1,1,1,1,0,-0.350208680623743,4
24250026,46,3,5,20,10,0,1,1,1,0,-0.350208680623743,3
24250026,46,3,6,10,20,-3,1,1,1,1,0.350208680623743,2
24250026,46,3,7,20,10,2,1,1,0,1,-0.350208680623743,1
24250026,48,1,1,46,37,0,1,1,1,0,-0.5287118287179271,7
24250026,48,1,2,37,46,-3,1,1,1,0,0.5287118287179271,6
24250026,48,1,3,46,37,2,1,1,1,0,-0.5287118287179271,5
24250026,48,1,4,37,46,-3,1,1,1,0,0.5287118287179271,4
24250026,48,1,5,46,37,2,1,1,1,0,-0.5287118287179271,3
24250026,48,1,6,37,46,-6,1,1,1,1,0.5287118287179271,2
24250026,49,1,1,24,14,0,1,1,1,0,0.5530264136235061,7
24250026,49,1,2,14,24,-1,1,1,1,0,-0.5530264136235061,6
24250026,49,1,3,24,14,0,1,1,1,0,0.5530264136235061,5
24250026,49,1,4,14,24,-1,1,1,1,0,-0.5530264136235061,4
24250026,49,1,5,14,24,-3,1,1,1,0,-0.5530264136235061,3
24250026,49,1,6,14,24,-4,1,1,1,1,-0.5530264136235061,2
24250026,49,1,7,24,14,1,1,1,0,0,0.5530264136235061,1
